1.014000	22.644000
1.014050	22.696300
1.014100	22.748600
1.014150	22.800900
1.014200	22.853200
1.014250	22.905500
1.014300	22.957800
1.014350	23.010100
1.014400	23.062400
1.014450	23.114700
1.014500	23.167000
1.014550	23.219300
1.014600	23.271600
1.014650	23.323900
1.014700	23.376200
1.014750	23.428500
1.014800	23.480800
1.014850	23.533100
1.014900	23.585400
1.014950	23.637700
1.015000	23.690000
1.015050	23.742300
1.015100	23.794600
1.015150	23.846900
1.015200	23.899200
1.015250	23.951500
1.015300	24.003800
1.015350	24.056100
1.015400	24.108400
1.015450	24.160700
1.015500	24.213000
1.015550	24.265300
1.015600	24.317600
1.015650	24.369900
1.015700	24.422200
1.015750	24.474500
1.015800	24.526800
1.015850	24.579100
1.015900	24.631400
1.015950	24.683700
1.016000	24.736000
1.016050	24.788300
1.016100	24.840600
1.016150	24.892900
1.016200	24.945200
1.016250	24.997500
1.016300	25.049800
1.016350	25.102100
1.016400	25.154400
1.016450	25.206700
1.016500	25.259000
1.016550	25.311300
1.016600	25.363600
1.016650	25.415900
1.016700	25.468200
1.016750	25.520500
1.016800	25.572800
1.016850	25.625100
1.016900	25.677400
1.016950	25.729700
1.017000	25.782000
1.017050	25.834300
1.017100	25.886600
1.017150	25.938900
1.017200	25.991200
1.017250	26.043500
1.017300	26.095800
1.017350	26.148100
1.017400	26.200400
1.017450	26.252700
1.017500	26.305000
1.017550	26.357300
1.017600	26.409600
1.017650	26.461900
1.017700	26.514200
1.017750	26.566500
1.017800	26.618800
1.017850	26.671100
1.017900	26.723400
1.017950	26.775700
1.018000	26.828000
1.018050	26.880300
1.018100	26.932600
1.018150	26.984900
1.018200	27.037200
1.018250	27.089500
1.018300	27.141800
1.018350	27.194100
1.018400	27.246400
1.018450	27.298700
1.018500	27.351000
1.018550	27.403300
1.018600	27.455600
1.018650	27.507900
1.018700	27.560200
1.018750	27.612500
1.018800	27.664800
1.018850	27.717100
1.018900	27.769400
1.018950	27.821700
1.019000	27.874000
1.019050	27.926300
1.019100	27.978600
1.019150	28.030900
1.019200	28.083200
1.019250	28.135500
1.019300	28.187800
1.019350	28.240100
1.019400	28.292400
1.019450	28.344700
1.019500	28.397000
1.019550	28.449300
1.019600	28.501600
1.019650	28.553900
1.019700	28.606200
1.019750	28.658500
1.019800	28.710800
1.019850	28.763100
1.019900	28.815400
1.019950	28.867700
1.020000	28.920000
1.020050	28.972300
1.020100	29.024600
1.020150	29.076900
1.020200	29.129200
1.020250	29.181500
1.020300	29.233800
1.020350	29.286100
1.020400	29.338400
1.020450	29.390700
1.020500	29.443000
1.020550	29.495300
1.020600	29.547600
1.020650	29.599900
1.020700	29.652200
1.020750	29.704500
1.020800	29.756800
1.020850	29.809100
1.020900	29.861400
1.020950	29.913700
1.021000	29.966000
1.021050	30.018300
1.021100	30.070600
1.021150	30.122900
1.021200	30.175200
1.021250	30.227500
1.021300	30.279800
1.021350	30.332100
1.021400	30.384400
1.021450	30.436700
1.021500	30.489000
1.021550	30.541300
1.021600	30.593600
1.021650	30.645900
1.021700	30.698200
1.021750	30.750500
1.021800	30.802800
1.021850	30.855100
1.021900	30.907400
1.021950	30.959700
1.022000	31.012000
1.022050	31.064300
1.022100	31.116600
1.022150	31.168900
1.022200	31.221200
1.022250	31.273500
1.022300	31.325800
1.022350	31.378100
1.022400	31.430400
1.022450	31.482700
1.022500	31.535000
1.022550	31.587300
1.022600	31.639600
1.022650	31.691900
1.022700	31.744200
1.022750	31.796500
1.022800	31.848800
1.022850	31.901100
1.022900	31.953400
1.022950	32.005700
1.023000	32.058000
1.023050	32.110300
1.023100	32.162600
1.023150	32.214900
1.023200	32.267200
1.023250	32.319500
1.023300	32.371800
1.023350	32.424100
1.023400	32.476400
1.023450	32.528700
1.023500	32.581000
1.023550	32.633300
1.023600	32.685600
1.023650	32.737900
1.023700	32.790200
1.023750	32.842500
1.023800	32.894800
1.023850	32.947100
1.023900	32.999400
1.023950	33.051700
1.024000	33.104000
1.024050	33.156300
1.024100	33.208600
1.024150	33.260900
1.024200	33.313200
1.024250	33.365500
1.024300	33.417800
1.024350	33.470100
1.024400	33.522400
1.024450	33.574700
1.024500	33.627000
1.024550	33.679300
1.024600	33.731600
1.024650	33.783900
1.024700	33.836200
1.024750	33.888500
1.024800	33.940800
1.024850	33.993100
1.024900	34.045400
1.024950	34.097700
1.025000	34.150000
1.025050	34.202300
1.025100	34.254600
1.025150	34.306900
1.025200	34.359200
1.025250	34.411500
1.025300	34.463800
1.025350	34.516100
1.025400	34.568400
1.025450	34.620700
1.025500	34.673000
1.025550	34.725300
1.025600	34.777600
1.025650	34.829900
1.025700	34.882200
1.025750	34.934500
1.025800	34.986800
1.025850	35.039100
1.025900	35.091400
1.025950	35.143700
1.026000	35.196000
1.026050	35.248300
1.026100	35.300600
1.026150	35.352900
1.026200	35.405200
1.026250	35.457500
1.026300	35.509800
1.026350	35.562100
1.026400	35.614400
1.026450	35.666700
1.026500	35.719000
1.026550	35.771300
1.026600	35.823600
1.026650	35.875900
1.026700	35.928200
1.026750	35.980500
1.026800	36.032800
1.026850	36.085100
1.026900	36.137400
1.026950	36.189700
1.027000	36.242000
1.027050	36.294300
1.027100	36.346600
1.027150	36.398900
1.027200	36.451200
1.027250	36.503500
1.027300	36.555800
1.027350	36.608100
1.027400	36.660400
1.027450	36.712700
1.027500	36.765000
1.027550	36.817300
1.027600	36.869600
1.027650	36.921900
1.027700	36.974200
1.027750	37.026500
1.027800	37.078800
1.027850	37.131100
1.027900	37.183400
1.027950	37.235700
1.028000	37.288000
1.028050	37.340300
1.028100	37.392600
